A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,label
0.623913869,-1.223532756,-0.282882302,-0.655269046,0.144106813,-0.505596907,-0.587813161,0.199717272,0.593872463,-0.357167102,0
-0.777635659,1.347413119,-0.859025716,0.609213141,-0.801193861,0.145575134,-0.331503572,-0.192772157,-0.146506064,-0.419462148,0
-0.715730849,0.400654691,0.971395227,0.291049893,0.322280928,-0.069095122,1.030480523,-0.283343651,-0.631637201,0.723919186,0
-1.167880216,0.605691088,0.51625012,0.294607731,-0.081468435,-0.107746995,0.560958943,-1.478370144,-0.021580553,0.155772137,0
-0.908787118,0.919032223,1.289531566,0.299027392,0.482148384,0.081691799,0.810006672,-1.294641662,-0.551140069,0.082800589,0
0.509360409,1.424486273,1.244503664,0.300703092,1.289276098,0.470653373,0.682456383,-1.037740658,-0.979025903,-0.027914264,0
-0.203611247,0.684578511,-0.824605874,-0.747375844,1.109694994,0.258537183,-0.201322942,-0.087182219,-0.35185013,0.604704698,0
0.799146724,-1.020563618,-0.478034742,0.262571019,0.101579285,0.520324878,-0.042332962,0.693313052,0.684883267,-0.243618174,0
0.928011719,-0.9075443,0.762736119,0.658725893,-1.40882187,0.307044979,-0.575673332,-0.5795516,0.566841128,-0.070419217,0
0.643743719,-1.868458384,0.103763576,0.431892074,-0.865360569,0.438589008,-0.046563872,-0.549368076,0.505781928,-0.309551601,0
1.878610196,-0.676698078,-0.074643113,-0.166791443,0.76425727,-0.489886355,0.032530426,0.248607578,0.162383951,-0.52426124,0
1.520460275,-1.135346453,0.604494156,-0.179685506,-1.02399775,-0.123429227,0.234715071,-1.264285818,0.481973066,-0.136484295,0
0.156289834,-0.75310909,0.554709418,-0.961302983,-0.377134617,-0.396826006,-0.872321466,-0.103629051,-0.14177836,0.473309503,0
-0.172235246,1.144643007,-0.164648503,-0.382473247,-1.332742917,-0.153807273,0.610511969,0.26196587,-0.428511713,-0.551756021,0
0.21979082,0.244084109,0.860521279,-0.68580808,-0.698447486,-0.238426668,-1.413625256,-0.092104828,-0.587454358,-0.072792948,0
0.204232673,-1.823123779,0.417515477,0.647414603,-0.587421821,0.529624464,-0.162707241,-0.263093593,-0.672968443,0.175721956,0
-1.224992925,0.617731713,-0.428843243,0.158420469,-0.698085192,0.176263583,0.160672736,0.821273151,0.131181275,0.439121434,0
-0.473997715,-0.703025767,1.696849203,-1.25068198,0.481642337,0.946792106,0.291732211,0.053149828,1.259640132,-0.089730341,0
-0.484953457,-1.21132907,0.850783708,-0.844312267,-0.771668208,0.01217521,1.288670171,0.362438094,0.9856484,0.390499775,0
-1.348238852,0.700507306,-0.195451212,-0.812019614,-0.638713433,0.196626397,-0.179300844,-0.551269236,0.477570512,0.327999205,0
1.28707538,1.189156879,-0.310472943,-0.161871043,-0.528765279,0.650604086,0.364915833,-0.856265877,-0.065357293,0.382662469,0
-1.450851039,0.050915622,-0.959974857,-0.673422947,0.239570247,0.059221137,-0.247671787,-0.268959005,0.491051401,0.636847622,0
-0.667150558,-0.50792161,-1.091119272,-0.519888453,-0.169396349,0.057236044,0.711188042,1.121613159,0.15829553,-0.214253733,0
1.639773518,0.922695109,-0.618661398,-0.195091645,-0.134047312,0.940344122,0.352670051,-0.955258639,0.394308972,0.947417733,0
-0.064813316,0.012663417,-1.085060641,-0.509052091,-0.995828095,0.435072395,0.538574795,-0.084893528,-0.307559035,0.493937068,0
-1.250342314,0.148464174,-1.06773644,-0.351335322,0.034521272,-0.319267017,-0.266203279,0.041476895,-0.274413665,0.497215645,0
-0.325318079,1.381342904,-1.325966495,-0.249122807,-0.337692633,0.202830648,-0.130479958,-0.638487507,0.114120748,-0.042475543,0
-0.702282153,1.774279792,1.20963037,-0.559679401,-0.248701588,-1.143081753,0.206395203,-0.750144132,-0.273111306,0.128379499,0
-1.364154561,-0.104039825,-1.010134821,-0.038392181,0.227793132,-0.053993811,-0.014654798,0.246072969,0.072264986,0.325252445,0
-0.92360383,-0.519010326,-0.093675903,0.759491285,-0.180661697,0.386251475,0.882030994,-0.091490227,-0.459436824,-0.204614988,0
0.069949614,0.085737461,0.94454277,-1.034447862,0.656105149,0.575054481,-0.798075961,0.796612231,-0.25197384,0.533197374,0
0.303401541,0.509967193,2.236493366,-0.313813036,0.949316289,0.791846673,0.034144638,0.52788017,-0.059168167,0.001098025,0
-1.338157274,0.172391483,-0.403522217,-0.677558187,-0.331867839,0.06575327,0.11059274,0.378196511,0.217233172,0.530844716,0
0.8844697,1.271661786,-1.022988725,-0.316718688,-0.035388751,0.775196582,0.055440083,-0.253020802,-0.548202709,0.27658168,0
-0.021397979,1.524649166,1.124728689,0.710129153,1.862510574,0.341681027,-0.023198853,0.010296823,0.261650955,0.301320972,0
-0.064827185,1.478515131,1.699757741,0.215630074,0.739532484,0.47644973,0.417869552,-0.791690555,-0.342274958,-0.203218436,0
1.025035454,1.402580316,-0.259118336,-0.468857962,-0.405250225,0.498716308,0.833829639,0.249036048,-0.345172902,0.587586142,0
-0.483937121,-1.236332662,0.489192879,-0.342133772,-0.610165446,-0.378074915,-0.989364879,0.188484895,-0.29228498,0.419429491,0
-0.878871571,0.546874468,-0.877510676,1.004572232,-0.298129582,0.138343287,-0.1827212,0.489306035,0.211363779,0.1899261,0
-0.389850206,-1.382491124,0.313947447,-0.568575642,-0.514232702,0.274760517,-0.232883043,-0.023991695,0.768355475,0.237505955,0
-0.048414783,-1.155800061,0.567437726,-0.870864802,-0.434463541,-0.424233111,-0.808659334,-0.06555627,-0.206122894,0.771226882,0
-0.325614317,-1.059163197,-0.063046227,-1.176181119,-0.626153672,-0.423688121,-0.818367285,-0.295937387,0.526498116,0.422008269,0
-0.127492296,0.795362051,-0.233121949,0.652932548,-0.302951789,-1.124178392,0.038028068,0.161984118,0.593404813,0.99919479,0
1.508237189,1.018021336,-0.969564162,0.231397477,0.164210801,0.845505042,0.35565717,-0.767631525,0.374328334,0.837849478,0
0.690578601,1.115463229,-0.313978568,0.538946111,-0.893420478,-0.118004284,-0.901272416,-0.070638574,-0.446088382,-0.724437492,0
-0.506412877,-1.275635982,-0.608246528,0.083799818,0.212809777,-0.115270214,-0.623341372,0.255853923,0.777844884,0.79161946,0
-0.654456683,1.522949089,1.329725404,-0.32285905,1.12999215,-0.608169773,0.31708164,-0.509917973,-0.110132884,-0.270425842,0
1.930231631,-0.43253382,-0.393464794,-0.990876721,0.328470998,0.172353244,-0.367462621,0.107707371,0.713562814,-0.116315925,0
-1.119759781,-0.539430198,0.214807009,0.285319491,0.330736741,0.061537429,0.297866468,0.238741575,0.356822607,1.042838558,0
-0.899145369,-0.359656689,0.426956664,0.230848788,0.084308529,0.111418182,-0.411258048,0.77274228,0.062375768,0.485719584,0
0.719587456,-0.099526882,-0.89482033,-0.377163127,0.661059055,-1.042196422,-0.143056931,-0.172923217,-0.702913366,0.379655947,0
-0.945773404,-0.313221779,0.295774978,-0.556087118,-0.436354139,-0.220071624,-0.882944658,0.660049741,-0.124514279,-0.539665051,0
1.339862768,0.884605108,1.453339745,-0.70086558,0.44289521,-0.710067697,-0.252508747,0.19066874,-0.471356756,-0.246211028,0
-1.052458389,-0.689431211,-0.184952413,1.052956428,-0.048158258,0.631561363,0.624872786,-0.402065501,-0.002007359,0.686649667,0
1.686369449,0.140253534,-0.588048502,-0.425032904,1.110142638,-0.757229752,0.528227257,-0.583871326,0.370588075,0.825075509,0
-0.683238138,-1.587609219,0.782370588,-0.427069029,-0.114180125,0.126195674,-0.68984846,-0.421369387,-0.755436482,-0.064960722,0
0.095588255,-0.609261891,1.024719071,0.473823243,-0.280807904,0.510901202,-0.503163876,-0.935724334,-1.234060151,-0.214156338,0
0.719437396,1.55297825,-0.953236451,0.765124512,0.406804861,0.112460191,-0.496777054,0.115242929,-0.237846856,-0.336553572,0
0.399106226,-1.631365206,0.178263813,0.963244489,-0.498218398,-0.150877404,0.486263814,-0.362658456,0.44385287,0.467323377,0
-0.733290838,0.602556177,-0.636778267,0.938085892,0.222157815,-0.872456701,-0.795873778,0.08466979,0.336097508,-0.455245662,0
1.848513443,0.153469726,0.331512895,-0.809988428,-0.009732867,-0.983648328,-0.065133552,-0.073584469,-0.289649015,-0.066477328,0
0.717608545,-1.328494063,0.912299087,0.380254115,-0.304317722,-0.707727065,0.165032192,-0.206835732,-0.162437701,-0.02951497,0
0.741383748,1.324674824,-0.052143002,0.03666303,-0.562440223,-0.135928463,0.689222224,0.436025521,-0.661966977,0.175788619,0
-0.568954438,-1.154783462,0.385623094,0.270047669,-0.508732757,-0.05881605,-0.643714529,0.868016298,0.085676322,-0.022570973,0
0.479882025,-1.763783474,0.469738562,0.489028538,-0.779665591,-0.1287979,-0.00501948,-0.32411933,-0.42431976,0.012916315,0
-0.435385776,0.606645589,0.415046451,0.218034138,-0.635579451,-1.037110738,-0.011190208,0.488851961,-0.087338273,0.754592738,0
0.902478613,0.292502832,-1.249275339,-1.565534549,-0.53110554,0.368112238,0.508191964,-0.363352286,0.756365527,0.09434812,0
-0.644917429,0.039785205,0.421747377,1.153219993,0.623240616,1.347286945,-0.634018722,-0.296488269,-0.506570957,0.143018487,0
-0.797510032,0.605092615,1.326295917,-1.571968191,0.507589875,-0.025974522,-0.329510422,0.616345999,-0.257891816,0.123895699,0
1.115482334,-0.055088367,1.264021442,0.299206817,0.090098871,1.14031429,-0.497268671,0.421012289,-0.209770098,0.207324636,0
-1.317870465,0.691686387,0.336446643,-0.446646167,0.200998935,-0.138759092,-0.096087533,-0.116111826,-0.037303516,-0.858707656,0
1.080418277,-1.331488467,0.384253962,0.670884733,-0.326756383,0.112386575,0.171798799,-0.092353433,-0.36891732,-0.694962485,0
1.064782039,0.015838548,1.476739836,0.244783606,-0.17104295,0.627235401,0.617620843,-0.279840382,-1.066509774,0.481309172,0
1.065060337,-0.704759899,0.649257941,-0.002750307,-0.658124394,-0.373948311,-0.519412077,-0.771055307,-0.076988963,-0.110236773,0
0.197272207,0.514219406,-0.985478832,0.410364356,0.129448109,-0.381204918,-0.563314238,-0.059644106,-0.407573547,0.235530955,0
1.447364417,0.86406987,-0.5398763,0.349014752,-0.552852769,0.832855655,-0.358492012,-0.591175227,0.072120684,0.369754177,0
0.830994228,-0.70393801,0.627551466,-0.007347167,-1.280279538,-0.065680861,-0.260381329,-0.475282334,-0.580275498,0.428326763,0
0.616712867,0.194082957,0.919381066,-1.084985277,0.850252073,0.32638152,-1.216449597,0.482684154,-0.701946711,-0.410640684,0
0.237253982,-1.357887482,0.687057193,-0.083657455,-1.250495653,0.059260298,-0.654769683,-0.999362889,-0.184535482,0.381353243,0
0.856975194,-0.615576294,0.152446887,-0.311299634,-0.923915091,0.634042491,0.321110026,-0.915941328,0.200370258,-0.519997293,0
1.423119083,-0.260405505,1.039196893,0.058219394,-0.882666105,-0.187894972,0.20411279,-0.930321572,0.268047843,0.117668518,0
0.296912192,-1.029580217,0.650947184,0.008386895,-0.90305973,0.790828789,-0.338577854,-0.334583304,-0.706296963,0.21000136,0
0.468136037,-0.045911605,0.973107577,-0.223083419,-0.443684734,0.832036353,-0.171836919,0.081676419,-1.103666865,0.193102339,0
0.770647003,-0.189915799,0.73519212,0.006878794,-1.063813375,0.154218327,0.00671064,-0.797528569,0.221103263,-0.832919539,0
-1.549553911,1.004259945,-0.655679425,-0.012991036,-0.12587974,-0.332176539,-0.171867687,-0.050851113,0.043516454,-0.22684857,0
0.261191443,-1.161016556,0.943171257,-0.241572174,-0.931516242,0.124170328,-0.408778543,-0.691618647,-0.623079884,0.537372097,0
1.860946812,0.450074145,-0.096135824,-0.465685054,-0.611515774,0.951446382,0.246680755,-0.241846444,0.167990244,0.175541336,0
1.039768286,-0.152108203,1.149401009,-0.039528097,-0.725517105,-0.001528587,-0.22238233,-0.257283988,-0.914018187,0.522943889,0
1.156687246,0.702493423,-0.606252635,-0.369621531,-0.303502484,-0.44898091,-0.28627765,-0.200891966,-1.012663551,0.216196547,0
0.56897327,-0.515774759,1.109389494,0.380406124,-0.736453952,0.82880818,-0.039040275,0.061249573,-0.594021041,0.388920868,0
-0.006281569,1.756759839,-0.271292809,0.216806588,-0.89054467,0.1132022,0.268604445,-0.299036217,-0.191705931,-0.28356157,0
1.38215534,1.258071507,-0.038877794,-0.102452205,-0.532625142,0.566736583,0.907650001,-0.513029446,0.125486914,0.394200474,0
0.325461334,1.224424132,0.584734465,-0.192784364,-1.269558624,0.282040091,0.160210929,0.245570206,0.100154123,-0.753808712,0
-1.492343726,0.79276335,-1.127220749,0.459857867,0.11415577,-0.41898651,-0.367079108,0.115134872,0.209094646,-0.031997644,0
1.470130975,0.894327745,0.877691331,0.323496905,-0.908436972,-0.207175238,0.077205925,0.33683315,-0.431828295,-0.29474042,0
1.835155052,0.513765006,-0.72827279,-0.310730694,-0.227713404,0.849005094,-0.013603468,-0.603029927,0.547638236,0.824489267,0
1.473821321,0.869409352,-0.716180518,-0.371377063,-0.242526824,0.985804494,0.290636266,-0.668614805,-0.137055678,0.502259201,0
0.992881344,1.349784188,-0.981289271,0.324315207,0.51750634,0.077031335,-0.451599155,-0.171439567,-0.289255008,0.393157219,0
-1.477444819,0.458316038,-0.778486616,-0.216957464,0.076459902,-0.325166975,0.111749524,0.222901674,-0.093593814,0.116336015,0
1.29298603,1.141449425,-0.108896536,0.133913152,-0.44255324,0.716213937,0.468414874,-0.404205563,0.004740533,0.583069812,0
-0.650936419,0.315179054,0.115376297,-0.404756615,-0.543135525,-0.219008549,0.458609095,-0.02785434,0.163949354,-0.351691374,0
-1.324856526,1.181907087,0.60931821,-0.031159986,1.01380901,0.326722512,-0.028185852,0.385539174,0.290415839,-0.398457884,0
-0.879910581,0.196928946,0.963090546,0.349972618,-0.024184596,0.778911162,1.329764105,-0.233945166,-0.450663316,-0.379594323,0
1.06221578,1.092690246,-0.604827277,-0.255335352,-0.19944396,0.533073552,-0.089535344,-0.181465297,-0.457006062,0.36513325,0
0.234512673,2.027445125,-0.121331507,-0.008050023,-0.572287225,0.548933733,0.49588588,-0.346976152,-0.323889517,-0.498462085,0
0.40995906,1.304857676,-0.896435416,-0.718992355,-0.312563334,0.888130457,0.778155479,0.294320756,-0.735860666,-0.046747,0
0.053644952,-1.477065494,-0.616884922,0.043008891,0.417450908,0.012536898,0.147149488,0.264220096,-0.475044979,-0.660576178,0
-0.664704813,-1.531291305,0.141674255,0.049763153,-0.736121773,0.612616856,0.753571841,0.290313868,-0.451186284,-0.529808786,0
-1.116410192,1.299441881,-0.28546861,-0.005454845,-0.390347525,-0.824102003,0.185819517,-0.285464654,-0.063055874,-0.09310995,0
-0.655906026,1.388472802,-0.237603933,-0.088591434,-0.521416586,-0.897023812,0.382652627,-0.219371347,-0.084744543,0.428477721,0
0.477333977,-1.385226142,-0.254246587,-0.147115027,-0.53260639,0.749035847,0.207741641,-0.736250739,0.407273416,-1.176231525,0
0.343497661,1.141442551,-0.190524163,-0.221643726,-0.969735879,-0.050164447,0.562641272,0.107116183,-0.481008752,0.194515472,0
0.579313157,-0.432591505,-0.416813549,-0.768531965,0.305043477,-0.095121382,0.635639849,0.717219217,-0.179747707,-0.244683008,0
0.019135611,-1.652660209,-0.47248865,-0.311934984,0.124569826,0.515585007,0.556789849,-0.270472189,-0.055844331,-0.886090981,0
1.952613855,-0.567262944,-0.008613483,-0.619313425,0.925340411,-0.725913332,0.115111324,0.034005884,0.486840882,-0.45806417,0
-1.029064955,-0.208894996,-0.009503317,1.16051553,0.129049276,0.575051535,-0.283279615,0.39397932,0.25698974,0.261257943,0
-0.994361605,0.539368592,-0.545896706,0.639480746,-0.082454582,-0.505252631,-0.918767208,0.415709706,0.179851835,-0.15655171,0
1.902717356,-0.954108262,0.480741685,-0.54383055,0.689925028,-0.745326665,0.592628396,-0.693493085,0.471517805,-0.421494019,0
-0.396625636,1.538237096,-0.607506912,0.22747664,-0.834119235,0.593119408,0.027580978,-0.34721213,-0.281602556,-0.951948286,0
1.235773818,-1.380898928,-0.267677814,0.358736622,0.829218889,-0.378094858,0.290248077,0.109144138,-0.428178681,-0.349191914,0
1.264373715,0.365983224,-0.496779004,-0.641449346,-0.428369378,0.890209885,0.64571947,1.036766369,-0.662632452,-0.192285478,0
-1.215898487,1.02398004,-0.417844511,-0.370093781,-0.403648352,-0.824784953,0.350986642,-0.242874309,-0.201464599,0.299039142,0
-0.436560058,1.11180241,-0.441925989,-0.525815991,-0.908815686,-0.561773292,0.71478514,-0.049267146,-0.026872946,0.123843737,0
-1.032242924,0.128799238,0.291639797,-0.092197716,-0.543686352,-0.131548346,0.274369872,0.32555367,0.49404477,-0.893296455,0
0.315682399,-0.913834397,0.2167953,0.57054377,0.136180946,-1.083191862,0.464891725,0.565179578,-0.094428152,-0.023304966,0
-1.287460876,0.770643322,-0.468929198,0.079476124,-0.057984471,-0.780102612,0.229772242,-0.004811636,0.004348769,0.386042895,0
-0.930410676,-0.195290592,-0.392978104,-0.507005188,-0.264486136,0.149396199,0.609155559,0.967958679,0.069012323,-0.048162442,0
-0.245075103,0.250268846,-0.559072098,0.26975996,-1.266178958,0.151617387,-0.168476961,0.886133639,-0.303513016,-0.072820965,0
-0.337146138,0.897059804,-0.985700929,-0.187432052,-0.484902278,-0.014357444,-0.217198319,-0.222405897,0.090191697,0.282603909,0
-0.818082471,0.320622229,-1.209253105,0.227756472,0.327145288,-0.995465014,-0.374491508,-0.222131149,-0.366223851,0.36724817,0
-0.120545414,1.075570453,-1.346115327,-0.059985158,0.090678774,0.115635531,-0.346062505,-0.072509944,-0.221646631,0.14883602,0
-0.54550047,-0.052095343,0.948412756,0.583053371,-0.457168116,-0.505556847,0.151098019,0.375721048,0.241965777,-0.696027637,0
-0.806613342,-0.471383756,0.98327859,1.103211834,-0.649609882,0.510896497,0.842682974,0.067777705,-0.002095072,0.415957177,0
-1.284874909,0.063806966,0.071156685,-0.84801103,-0.003789881,-0.484682124,0.758709841,-1.056604845,0.501720579,0.020734698,0
-1.03288061,0.581812466,-0.430444125,-0.884756428,-0.48470311,-0.357728547,0.868948587,-0.411450124,0.820880847,-0.096320565,0
-1.180964852,0.220623895,-1.004363724,-1.220351761,-0.624946417,0.038758422,-0.334543499,-0.734367235,0.655633577,0.307298689,0
-0.854981301,2.034068678,1.252112029,-0.495678392,1.024949753,0.062779658,-0.359629126,-0.310688517,0.287135695,0.067877054,0
0.460829108,0.724406757,-0.41611343,-0.554556423,-1.365109519,1.24523405,-0.306958569,-0.725570719,0.979133229,-0.380029585,0
-1.447122175,-0.112025121,-0.91680344,-0.439354627,0.209040504,-0.214169439,-0.315816001,0.337232122,0.079111461,-0.036446774,0
-1.462793794,0.100241014,-0.719243265,-1.078724642,-0.305352389,0.014530976,0.368487697,0.137587552,0.0261764,-0.022517917,0
-0.714304314,-0.222159545,0.189511489,-1.417636984,-0.126010108,-1.020266159,1.401504493,-0.651033462,0.768901916,0.954678497,0
-0.597076394,-0.617842259,0.883153791,-0.346150918,-0.355192952,0.081453609,-0.398181266,0.38297025,0.134896932,0.43946684,0
-1.341109659,0.253426126,0.308702695,0.820337381,0.364494233,-0.21045956,0.432873674,-0.013790787,0.771406855,0.573583972,0
0.205111464,0.668355145,-1.253008514,-1.323036722,-0.133717816,0.52370449,0.845133986,-0.016936764,-0.274113805,0.112176476,0
-1.224075566,0.557436966,0.405949798,-0.914483813,-0.795298021,-0.467237617,0.348097199,0.130957378,0.255625506,-0.607795278,0
1.206344177,0.855821685,-1.19965516,0.513720844,0.350810615,0.186363729,-0.288427326,0.038758678,-0.582314053,0.404136303,0
-1.178082267,1.609087819,0.272431843,-0.535104226,0.513868414,0.123776552,-0.471028654,-0.12721747,0.499325294,-0.832566532,0
-1.108553275,-0.286000442,-0.580946398,0.920967796,0.405692414,-0.370162517,-0.089650246,-0.150793537,-0.157959359,-0.264497667,0
1.451560278,-0.853476714,-0.147113013,-0.591861546,0.721237745,-0.411721236,0.198286421,0.141098149,-0.668715302,-0.71304184,0
1.744864235,0.67421052,-1.207512814,0.131186822,0.25200019,0.346437042,-0.321573701,-0.465948538,-0.111842139,0.682914863,0
0.391893493,-0.446776077,1.543581516,1.352146734,0.725685281,0.806679785,-1.001085277,-0.261126816,-0.048036256,-0.814678249,0
-0.024357698,1.013533682,-0.477803905,-0.237246119,-0.773189032,0.057769582,0.448913904,1.012169216,-0.137466668,-0.73377422,0
1.317164237,0.140497985,-0.554141968,0.441943808,0.608950903,-0.195729936,-0.084518037,0.419763802,-0.455015263,0.054716331,0
0.302397637,-1.135304515,0.45216727,0.596657293,-0.423105857,-0.918329195,0.38443838,0.176414285,-0.675741648,-0.177079036,0
1.156954179,-0.263676945,-0.796147705,-0.123753381,0.541604797,-0.697264967,-0.228600895,0.645785928,-0.529983496,0.298974674,0
-0.195921418,1.387235334,-1.064190707,0.029140276,-0.408548507,0.176839091,0.23442044,-0.068619734,-0.543357514,0.194981717,0
-0.231293642,0.879511481,0.036916218,-0.257076969,-1.231049406,-0.211425677,-0.285480902,0.142178015,-0.375316266,-1.071427295,0
0.707561943,-0.314245573,-1.078499043,0.782884365,1.11021859,-0.662791751,-0.123958667,-0.05292994,-0.102879395,0.072010031,0
-0.576987528,1.832246879,1.343312568,0.469729537,1.176607012,-0.252655965,-0.104775907,0.097335709,0.875922138,0.076166912,0
-0.120154418,-0.382586674,-1.061225219,0.328159078,0.47889635,-1.146882486,-0.457404564,-0.072681721,-0.325497045,0.290910917,0
-1.615804352,-0.286822737,-0.501942539,0.812803516,0.369928647,0.2000659,-0.005551644,-0.542634138,-0.194836878,-0.316038512,0
-0.902955598,-0.659044319,-0.401624643,1.603302883,0.00813859,0.064812423,-0.262301686,-0.137055085,0.047298938,-0.349812562,0
1.983294074,-0.294605429,0.332437492,-0.393734238,0.60693962,-0.684867004,0.348093419,0.303032304,0.182644563,0.277265106,0
-0.73490577,-0.456102265,0.549107906,-1.59077604,0.024520416,0.181908959,-0.853995878,0.390077107,-0.050122337,0.47478777,0
0.909542939,0.216025905,1.465402114,-1.07196408,0.887577895,0.316860283,-0.057868459,0.548682701,-0.223712131,0.714204909,0
-0.515514022,-0.726817445,1.214966123,0.423626796,-0.062411978,1.008346425,0.008812215,0.198917946,-0.345636245,0.261090564,0
0.04157866,0.315838298,0.083505035,-0.196474379,-0.117686588,-1.542787406,0.651104349,-0.17292896,-0.702282799,0.436932613,0
0.940649123,0.710306406,0.652372133,-0.796195564,0.441351224,0.363394483,-0.13118309,0.503851485,-0.492425647,-0.777932763,0
-0.015764458,-1.00802277,1.575036821,0.418352816,-0.769542689,-0.412525557,0.652015461,-0.398158654,-0.033178385,0.767192028,0
0.372743726,1.386390871,1.505688434,-0.063764492,1.10809113,0.629409141,0.650709601,-0.792359317,-0.725056699,-0.66665114,0
-1.032548309,1.467045879,0.152445337,-0.736262105,0.662179263,0.148549847,-0.410511871,-0.263624629,-0.150234438,-0.92586817,0
-1.27889884,-0.65055468,0.946694798,-1.11388162,0.056705947,0.396499737,-0.463325736,0.397822929,-0.201487666,0.140159656,0
-1.056478178,0.20570619,0.913265682,-0.69391831,-0.246270521,-0.71164791,0.48371895,0.098007774,-0.026694399,-0.604912835,0
-0.642333821,0.884833635,0.718451662,1.304957242,0.343237021,-1.306149786,0.190120757,-0.307182151,0.471086602,0.73202297,0
-0.0666512,-0.210115255,0.636631275,-0.424383119,-0.36476052,-1.171080675,0.77772742,-0.238806008,-0.662842317,0.17524455,0
-0.470918499,-0.196413854,0.567970198,-0.782757095,-0.499791095,-0.368612714,-0.609049723,0.336150599,-0.278351714,0.132306806,0
1.94540933,-1.021507722,0.341925976,-0.745671799,0.550159204,-0.456094838,0.527688264,-0.643042,0.75527455,-0.179454878,0
-1.580863996,0.791847527,-0.944059074,-0.037980136,-0.189445482,-0.126248136,-0.280700568,0.109664409,-0.054069533,-0.089038302,0
-0.395182181,0.037225825,0.362296318,-0.494322595,-0.445829387,-1.490157978,0.767592664,0.179108676,-0.293886667,0.528032391,0
-0.869837149,0.191335434,2.049520109,0.063449225,0.391547466,-0.904593706,0.189271655,0.072845812,-0.03913833,0.230312749,0
1.020921105,1.14197934,-0.437423669,0.333163442,-0.270710247,0.753310351,0.296931707,-0.154319917,-0.403553934,0.49065761,0
-0.866878378,0.083425133,0.56748398,0.055047229,-0.347687197,-0.764398004,1.567157421,-0.028472285,-0.125243671,0.084950117,0
0.003072354,1.523776034,1.804851746,-0.609921267,1.266339936,-0.566663857,0.299334735,-0.661387568,-0.468919609,-0.243433046,0
-0.551766129,-0.161629934,1.795269597,0.301725929,-0.532311609,-0.044127463,0.458179511,-0.157122577,-0.103648359,-0.046589693,0
0.977691084,0.402590654,0.773515346,-1.077114628,0.792926868,0.435616793,-0.747148432,0.481838907,-0.78324456,0.049806618,0
-0.911631568,-0.277134669,0.172036373,-0.095786249,-0.937333499,0.252589537,0.779885144,-1.075220096,-0.512318948,-0.401807589,0
-0.97057366,0.057384208,0.141061065,0.37586134,-0.291836906,-0.174190875,0.11334785,0.212810438,0.109756099,-0.333636679,0
-0.828040925,-1.019576475,0.881272432,-0.033455146,-0.347508375,0.144495758,-0.008498432,0.927995077,0.482346877,0.502745676,0
-1.356255475,-0.488963343,1.322571788,0.877976304,0.445226326,0.676066506,1.175900899,0.317731492,0.301942541,0.332301478,0
1.301365282,1.355361841,-0.912679143,0.251370093,-0.039783286,0.309374379,-0.447229245,-0.481819979,-0.592969647,0.377908695,0
0.136910281,-2.042554026,0.044618167,0.718948002,-0.472583168,0.168251695,-0.136259311,-0.008952656,0.276154712,-0.166336491,0
-0.327726824,0.802517689,0.160059149,-0.880126143,-1.406888576,-0.263261561,0.10916824,0.248423499,-0.100468358,-0.972423004,0
0.0370142,-0.707505392,-0.394710502,-0.03627063,0.153322122,-0.163767828,0.361039129,-1.409911382,-0.436833308,-0.486743534,0
-0.805425394,-1.521881986,0.063692833,0.162295867,-0.244774958,0.333927236,-0.174191209,0.732240498,0.270605142,-0.052618645,0
1.412062682,-0.282480295,-0.25638654,0.012017925,0.940592737,-0.494472676,0.669046871,-0.106137829,-0.213311014,0.221213757,0
-0.752083266,-1.184254678,-0.621717509,0.207339639,0.150679284,-0.225353653,-0.167300762,0.1555169,0.130039154,0.392462024,0
0.807822056,0.280654908,1.70017357,-0.140547285,0.517583223,0.813009124,0.149243634,0.474901981,-0.255072345,0.539797472,0
0.184269298,-1.575985894,0.374200517,0.242042067,-0.612275831,-0.208483976,-0.466394201,0.024661838,-0.247342078,0.055080761,0
-0.457837451,-1.478650173,0.690993323,0.540818342,-0.653910725,0.317647166,-0.531520185,0.287419746,-0.26181498,0.094513745,0
-1.242949924,0.711743779,-0.310330186,1.273199609,0.154571465,-0.370185206,-0.340027395,0.1585637,0.730916159,-0.070885406,0
-0.206645019,-1.577910911,-0.779011857,0.99587173,0.331897501,-0.102487154,0.139319412,-0.40295514,-0.047605875,0.13092729,0
-0.579080903,0.975316929,0.575054233,1.300289674,0.882300339,-0.16713007,-0.060212856,-0.039698012,0.66823631,0.426619377,0
0.131557632,-1.408549382,0.327682085,0.783088183,-1.248305483,0.597517775,-0.229597928,0.069903883,-0.435087138,-0.114387902,0
-1.202132715,-0.513537076,-0.267403073,-0.66943617,-0.303005986,0.149716454,0.246436732,0.623838158,-0.081856687,0.253158498,0
-1.031674872,-1.061434987,0.10039715,0.442711049,0.010758935,0.225733205,1.015834652,1.005674727,0.54802973,0.351532824,0
-0.523864804,-0.785761143,0.078375287,-0.408998165,-0.275981581,-0.962556275,0.960811086,1.319978133,0.14984769,0.228987438,0
-0.878534966,-0.161800191,0.105549806,1.867318846,-0.098773665,-0.114609075,-0.280080894,-0.628004438,0.232877521,-0.438591932,0
